epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
441327,2026-04-15 22:57,0,0.0,0.0,0.0,0.000925608,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441328,2026-04-15 23:07,0,0.0,0.0,0.0,0.001422903,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441329,2026-04-15 23:12,0,0.0,0.0,0.0,0.000229656,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441330,2026-04-15 23:17,0,0.0,0.0,0.0,0.001435843,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441331,2026-04-15 23:26,0,0.0,0.0,0.0,0.000846557,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441332,2026-04-15 23:32,0,0.0,0.0,0.0,0.001806418,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441333,2026-04-15 23:37,0,0.0,0.0,0.0,0.001383368,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441334,2026-04-15 23:46,0,0.0,0.0,0.0,0.000967098,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441335,2026-04-15 23:51,0,0.0,0.0,0.0,0.001368119,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441336,2026-04-15 23:56,0,0.0,0.0,0.0,0.001010865,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441337,2026-04-16 00:05,0,0.0,0.0,0.0,0.001852669,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441338,2026-04-16 00:11,0,0.0,0.0,0.0,0.001741772,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441339,2026-04-16 00:20,0,0.0,0.0,0.0,0.001924865,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441340,2026-04-16 00:25,0,0.0,0.0,0.0,0.001299694,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441341,2026-04-16 00:30,0,0.0,0.0,0.0,0.002359343,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441342,2026-04-16 00:39,0,0.0,0.0,0.0,0.001189714,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441343,2026-04-16 00:44,0,0.0,0.0,0.0,0.000165515,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441344,2026-04-16 00:48,0,0.0,0.0,0.0,0.001453482,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441345,2026-04-16 00:53,0,0.0,0.0,0.0,0.001454055,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441346,2026-04-16 01:03,0,0.0,0.0,0.0,0.00306521,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441347,2026-04-16 01:08,0,0.0,0.0,0.0,0.00311152,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441348,2026-04-16 01:13,0,0.0,0.0,0.0,0.002783752,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441349,2026-04-16 01:22,0,0.0,0.0,0.0,0.0023877,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441350,2026-04-16 01:27,0,0.0,0.0,0.0,0.004122349,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441351,2026-04-16 01:32,0,0.0,0.0,0.0,0.002068546,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441352,2026-04-16 01:41,0,0.0,0.0,0.0,0.001126183,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441353,2026-04-16 01:46,0,0.0,0.0,0.0,0.000330834,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441354,2026-04-16 01:51,0,0.0,0.0,0.0,0.001423493,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441355,2026-04-16 02:01,0,0.0,0.0,0.0,0.000832983,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441356,2026-04-16 02:06,0,0.0,0.0,0.0,0.000847825,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441357,2026-04-16 02:11,0,0.0,0.0,0.0,0.000614602,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441358,2026-04-16 02:16,0,0.0,0.0,0.0,0.000585368,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441359,2026-04-16 02:25,0,0.0,0.0,0.0,0.001073489,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441360,2026-04-16 02:31,0,0.0,0.0,0.0,0.001305185,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441361,2026-04-16 02:36,0,0.0,0.0,0.0,0.00290483,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441362,2026-04-16 02:45,0,0.0,0.0,0.0,0.002067014,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441363,2026-04-16 02:51,0,0.0,0.0,0.0,0.00205734,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441364,2026-04-16 03:00,0,0.0,0.0,0.0,0.000637821,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441365,2026-04-16 03:05,0,0.0,0.0,0.0,0.001294147,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441366,2026-04-16 03:10,0,0.0,0.0,0.0,0.0,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441367,2026-04-16 03:19,0,0.0,0.0,0.0,0.000851928,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441368,2026-04-16 03:24,0,0.0,0.0,0.0,0.000874671,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441369,2026-04-16 03:29,0,0.0,0.0,0.0,0.00105267,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441370,2026-04-16 03:34,0,0.0,0.0,0.0,0.00107183,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441371,2026-04-16 03:43,0,0.0,0.0,0.0,0.000868314,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441372,2026-04-16 03:48,0,0.0,0.0,0.0,0.000987332,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441373,2026-04-16 03:57,0,0.0,0.0,0.0,0.000616704,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441374,2026-04-16 04:03,0,0.0,0.0,0.0,0.002155274,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441375,2026-04-16 04:07,0,0.0,0.0,0.0,0.001650174,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441376,2026-04-16 04:12,0,0.0,0.0,0.0,0.002010742,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441377,2026-04-16 04:22,0,0.0,0.0,0.0,0.000563303,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441378,2026-04-16 04:26,0,0.0,0.0,0.0,0.001616316,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441379,2026-04-16 04:31,0,0.0,0.0,0.0,0.001506704,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441380,2026-04-16 04:40,0,0.0,0.0,0.0,0.001223911,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441381,2026-04-16 04:45,0,0.0,0.0,0.0,0.001756181,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441382,2026-04-16 04:50,0,0.0,0.0,0.0,0.000705328,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441383,2026-04-16 04:59,0,0.0,0.0,0.0,0.002223705,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441384,2026-04-16 05:04,0,0.0,0.0,0.0,0.001709839,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441385,2026-04-16 05:10,0,0.0,0.0,0.0,0.001251892,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441386,2026-04-16 05:19,0,0.0,0.0,0.0,0.002033714,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441387,2026-04-16 05:24,0,0.0,0.0,0.0,0.001482579,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441388,2026-04-16 05:29,0,0.0,0.0,0.0,0.001434902,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441389,2026-04-16 05:34,0,0.0,0.0,0.0,0.001085427,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441390,2026-04-16 05:43,0,0.0,0.0,0.0,0.001249851,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441391,2026-04-16 05:53,0,0.0,0.0,0.0,0.000956239,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441392,2026-04-16 05:58,0,0.0,0.0,0.0,0.000814963,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441393,2026-04-16 06:03,0,0.0,0.0,0.0,0.000871175,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441394,2026-04-16 06:08,0,0.0,0.0,0.0,0.00183542,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441395,2026-04-16 06:13,0,0.0,0.0,0.0,0.001495376,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441396,2026-04-16 06:22,0,0.0,0.0,0.0,0.001532917,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441397,2026-04-16 06:31,0,0.0,0.0,0.0,0.002201698,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441398,2026-04-16 06:36,0,0.0,0.0,0.0,0.00100481,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441399,2026-04-16 06:41,0,0.0,0.0,0.0,0.001185249,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441400,2026-04-16 06:50,0,0.0,0.0,0.0,0.001944884,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441401,2026-04-16 06:56,0,0.0,0.0,0.0,0.001360624,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441402,2026-04-16 07:01,0,0.0,0.0,0.0,0.002643951,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441403,2026-04-16 07:06,0,0.0,0.0,0.0,0.000273548,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441404,2026-04-16 07:11,0,0.0,0.0,0.0,0.000688264,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441405,2026-04-16 07:20,0,0.0,0.0,0.0,0.001837272,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441406,2026-04-16 07:25,0,0.0,0.0,0.0,0.001287117,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441407,2026-04-16 07:30,0,0.0,0.0,0.0,0.000509736,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441408,2026-04-16 07:40,0,0.0,0.0,0.0,0.002497746,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441409,2026-04-16 07:45,0,0.0,0.0,0.0,0.001511628,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441410,2026-04-16 07:54,0,0.0,0.0,0.0,0.003293074,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441411,2026-04-16 07:59,0,0.0,0.0,0.0,0.002905421,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441412,2026-04-16 08:05,0,0.0,0.0,0.0,0.004471059,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441413,2026-04-16 08:10,0,0.0,0.0,0.0,0.002391964,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441414,2026-04-16 08:15,0,0.0,0.0,0.0,0.002943431,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441415,2026-04-16 08:24,0,0.0,0.0,0.0,0.004649135,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441416,2026-04-16 08:29,0,0.0,0.0,0.0,0.002487091,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441417,2026-04-16 08:34,0,0.0,0.0,0.0,0.002752715,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441418,2026-04-16 08:40,0,0.0,0.0,0.0,0.00023944,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441419,2026-04-16 08:50,0,0.0,0.0,0.0,0.00178104,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441420,2026-04-16 08:55,0,0.0,0.0,0.0,0.003521058,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441421,2026-04-16 09:00,0,0.0,0.0,0.0,0.004225708,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441422,2026-04-16 09:09,0,0.0,0.0,0.0,0.002659841,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441424,2026-04-16 09:20,0,0.0,0.0,0.0,0.002186639,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441425,2026-04-16 09:25,0,0.0,0.0,0.0,0.002763106,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441426,2026-04-16 09:35,0,0.0,0.0,0.0,0.004344526,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441427,2026-04-16 09:40,0,0.0,0.0,0.0,0.001994705,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441428,2026-04-16 09:45,0,0.0,0.0,0.0,0.002958639,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441429,2026-04-16 09:50,0,0.0,0.0,0.0,0.002259341,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441430,2026-04-16 09:59,0,0.0,0.0,0.0,0.002241107,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441431,2026-04-16 10:05,0,0.0,0.0,0.0,0.003606611,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441432,2026-04-16 10:10,0,0.0,0.0,0.0,0.001604351,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441433,2026-04-16 10:19,0,0.0,0.0,0.0,0.002552415,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441434,2026-04-16 10:24,0,0.0,0.0,0.0,0.002282202,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441435,2026-04-16 10:29,0,0.0,0.0,0.0,0.002588819,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441436,2026-04-16 10:39,0,0.0,0.0,0.0,0.002175316,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441438,2026-04-16 10:49,0,0.0,0.0,0.0,0.007196466,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441439,2026-04-16 10:54,0,0.0,0.0,0.0,0.00263314,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441440,2026-04-16 11:04,0,0.0,0.0,0.0,0.001510692,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441441,2026-04-16 11:13,0,0.0,0.0,0.0,0.001477903,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441442,2026-04-16 11:18,0,0.0,0.0,0.0,0.001686953,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441443,2026-04-16 11:23,0,0.0,0.0,0.0,0.002048037,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441444,2026-04-16 11:27,0,0.0,0.0,0.0,0.001528205,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441445,2026-04-16 11:33,0,0.0,0.0,0.0,0.002770916,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441446,2026-04-16 11:42,0,0.0,0.0,0.0,0.002340479,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441447,2026-04-16 11:48,0,0.0,0.0,0.0,0.001812193,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441448,2026-04-16 11:53,0,0.0,0.0,0.0,0.003375345,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441449,2026-04-16 12:02,0,0.0,0.0,0.0,0.003289228,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441450,2026-04-16 12:08,0,0.0,0.0,0.0,0.0024581,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441451,2026-04-16 12:17,0,0.0,0.0,0.0,0.003841524,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441452,2026-04-16 12:22,0,0.0,0.0,0.0,0.003245231,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441453,2026-04-16 12:27,0,0.0,0.0,0.0,0.001123245,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441454,2026-04-16 12:36,0,0.0,0.0,0.0,0.003133865,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441455,2026-04-16 12:41,0,0.0,0.0,0.0,0.002268413,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441456,2026-04-16 12:46,0,0.0,0.0,0.0,0.001778649,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441457,2026-04-16 12:55,0,0.0,0.0,0.0,0.003210528,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441459,2026-04-16 13:03,0,0.0,0.0,0.0,0.003445613,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441460,2026-04-16 13:08,0,0.0,0.0,0.0,0.002614362,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441461,2026-04-16 13:16,0,0.0,0.0,0.0,0.007600677,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441462,2026-04-16 13:22,0,0.0,0.0,0.0,0.004426577,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441463,2026-04-16 13:25,0,0.0,0.0,0.0,0.00329723,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441464,2026-04-16 13:34,0,0.0,0.0,0.0,0.002960422,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441465,2026-04-16 13:40,0,0.0,0.0,0.0,0.003969207,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441466,2026-04-16 13:46,0,0.0,0.0,0.0,0.002634326,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441467,2026-04-16 13:58,0,0.0,0.0,0.0,0.007987654,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441468,2026-04-16 14:03,0,0.0,0.0,0.0,0.011160863,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441469,2026-04-16 14:08,0,0.0,0.0,0.0,0.012358707,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441471,2026-04-16 14:23,0,0.0,0.0,0.0,0.008106863,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441472,2026-04-16 14:28,0,0.0,0.0,0.0,0.008796397,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441473,2026-04-16 14:33,0,0.0,0.0,0.0,0.002944859,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441474,2026-04-16 14:38,0,0.0,0.0,0.0,0.004721308,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441475,2026-04-16 14:48,0,0.0,0.0,0.0,0.00580879,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441476,2026-04-16 14:53,0,0.0,0.0,0.0,0.005012451,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441477,2026-04-16 14:59,0,0.0,0.0,0.0,0.002871415,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441478,2026-04-16 15:04,0,0.0,0.0,0.0,0.004840344,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441479,2026-04-16 15:14,0,0.0,0.0,0.0,0.005228077,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441480,2026-04-16 15:19,0,0.0,0.0,0.0,0.00537307,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441481,2026-04-16 15:24,0,0.0,0.0,0.0,0.005901257,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441482,2026-04-16 15:30,0,0.0,0.0,0.0,0.002074912,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441483,2026-04-16 15:40,0,0.0,0.0,0.0,0.005901205,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441484,2026-04-16 15:45,0,0.0,0.0,0.0,0.004023429,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441485,2026-04-16 15:50,0,0.0,0.0,0.0,0.005442196,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441486,2026-04-16 15:55,0,0.0,0.0,0.0,0.003058074,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441487,2026-04-16 16:05,0,0.0,0.0,0.0,0.005245394,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441488,2026-04-16 16:10,0,0.0,0.0,0.0,0.004219128,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441489,2026-04-16 16:15,0,0.0,0.0,0.0,0.007366036,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441490,2026-04-16 16:28,0,0.0,0.0,0.0,0.047502693,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441492,2026-04-16 16:34,0,0.0,0.0,0.0,0.013418066,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441493,2026-04-16 16:44,0,0.0,0.0,0.0,0.01606881,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441494,2026-04-16 16:49,0,0.0,0.0,0.0,0.003114193,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441495,2026-04-16 16:58,0,0.0,0.0,0.0,0.011437193,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441496,2026-04-16 17:03,0,0.0,0.0,0.0,0.006489255,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441497,2026-04-16 17:08,0,0.0,0.0,0.0,0.01121976,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441498,2026-04-16 17:17,0,0.0,0.0,0.0,0.004392069,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441499,2026-04-16 17:23,0,0.0,0.0,0.0,0.001967143,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441500,2026-04-16 17:28,0,0.0,0.0,0.0,0.008504478,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441501,2026-04-16 17:37,0,0.0,0.0,0.0,0.021107696,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441502,2026-04-16 17:42,0,0.0,0.0,0.0,0.020487212,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441503,2026-04-16 17:47,0,0.0,0.0,0.0,0.010803685,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441504,2026-04-16 17:52,0,0.0,0.0,0.0,0.024724188,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441505,2026-04-16 17:58,0,0.0,0.0,0.0,0.025720383,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441506,2026-04-16 18:03,0,0.0,0.0,0.0,0.010918811,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441507,2026-04-16 18:13,0,0.0,0.0,0.0,0.010339867,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441508,2026-04-16 18:18,0,0.0,0.0,0.0,0.007915904,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441509,2026-04-16 18:23,0,0.0,0.0,0.0,0.008577298,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441510,2026-04-16 18:33,0,0.0,0.0,0.0,0.005824131,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441511,2026-04-16 18:38,0,0.0,0.0,0.0,0.007656177,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441512,2026-04-16 18:47,0,0.0,0.0,0.0,0.007243329,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441513,2026-04-16 18:52,0,0.0,0.0,0.0,0.002138564,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441514,2026-04-16 18:57,0,0.0,0.0,0.0,0.003430659,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441515,2026-04-16 19:03,0,0.0,0.0,0.0,0.007283425,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441516,2026-04-16 19:08,0,0.0,0.0,0.0,0.010204542,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441517,2026-04-16 19:18,0,0.0,0.0,0.0,0.004064026,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441518,2026-04-16 19:23,0,0.0,0.0,0.0,0.007333176,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441519,2026-04-16 19:32,0,0.0,0.0,0.0,0.007572026,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441520,2026-04-16 19:37,0,0.0,0.0,0.0,0.009567252,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441521,2026-04-16 19:42,0,0.0,0.0,0.0,0.011572436,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441522,2026-04-16 19:48,0,0.0,0.0,0.0,0.00981937,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441523,2026-04-16 19:53,0,0.0,0.0,0.0,0.007207298,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441524,2026-04-16 19:58,0,0.0,0.0,0.0,0.005662434,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441525,2026-04-16 20:11,0,0.0,0.0,0.0,0.006246032,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441527,2026-04-16 20:21,0,0.0,0.0,0.0,0.007649097,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441528,2026-04-16 20:27,0,0.0,0.0,0.0,0.006657605,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441529,2026-04-16 20:32,0,0.0,0.0,0.0,0.003964813,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441530,2026-04-16 20:37,0,0.0,0.0,0.0,0.003966326,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
